Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00034,a000,100024,7,2019-10-01T07:33:07,1,FALSE,New York City,NY
0xa00002,a000,100085,6,2019-10-01T13:50:31,1,FALSE,New York City,NY
0xa00012,a000,100009,9,2019-10-01T21:16:53,1,FALSE,New York City,NY
0xa00022,a000,100037,9,2019-10-01T20:44:44,1,FALSE,New York City,NY
0xa00011,a000,100007,5,2019-10-01T02:37:10,1,FALSE,New York City,NY
0xa00013,a000,100020,8,2019-10-01T16:26:16,1,FALSE,New York City,NY
0xa00008,a000,100090,3,2019-10-01T00:07:18,1,FALSE,New York City,NY
0xa00005,a000,100078,5,2019-10-01T11:47:00,1,FALSE,New York City,NY
0xa00010,a000,100058,5,2019-10-01T01:42:14,1,FALSE,New York City,NY
0xa00032,a000,100036,5,2019-10-01T22:18:11,1,FALSE,New York City,NY
0xa00015,a000,100095,8,2019-10-01T05:49:29,1,FALSE,New York City,NY
0xa00039,a000,100065,7,2019-10-01T15:05:35,1,FALSE,New York City,NY
0xa00011,a000,100003,8,2019-10-01T06:49:45,1,FALSE,New York City,NY
0xa00010,a000,100094,8,2019-10-01T00:09:27,0,FALSE,New York City,NY
0xa00009,a000,100060,4,2019-10-01T22:43:39,1,FALSE,New York City,NY
0xa00009,a000,100009,7,2019-10-01T15:37:59,0,FALSE,New York City,NY
0xa00020,a000,100072,4,2019-10-01T08:41:06,1,FALSE,New York City,NY
0xa00037,a000,100098,4,2019-10-01T17:23:09,1,FALSE,New York City,NY
0xa00035,a000,100034,6,2019-10-01T04:10:54,1,FALSE,New York City,NY
0xa00005,a000,100028,6,2019-10-01T04:49:13,1,FALSE,New York City,NY
0xa00016,a000,100081,2,2019-10-01T08:27:16,1,FALSE,New York City,NY
0xa00038,a000,100034,2,2019-10-01T23:04:29,1,FALSE,New York City,NY
0xa00031,a000,100004,4,2019-10-01T10:03:55,1,FALSE,New York City,NY
0xa00015,a000,100078,9,2019-10-01T05:22:42,1,FALSE,New York City,NY
0xa00017,a000,100082,7,2019-10-01T00:58:16,1,FALSE,New York City,NY
0xa00023,a000,100057,3,2019-10-01T19:22:52,1,FALSE,New York City,NY
0xa00001,a000,100005,6,2019-10-01T08:19:45,1,FALSE,New York City,NY
0xa00024,a000,100077,4,2019-10-01T01:45:02,1,FALSE,New York City,NY
0xa00018,a000,100055,1,2019-10-01T00:05:32,1,FALSE,New York City,NY
0xa00038,a000,100065,8,2019-10-01T07:47:30,1,FALSE,New York City,NY
0xa00032,a000,100039,4,2019-10-01T17:43:36,1,FALSE,New York City,NY
0xa00002,a000,100068,5,2019-10-01T23:07:56,1,TRUE,New York City,NY
0xa00003,a000,100098,9,2019-10-01T14:11:45,1,FALSE,New York City,NY
0xa00002,a000,100036,5,2019-10-01T06:14:44,1,FALSE,New York City,NY
0xa00015,a000,100026,8,2019-10-01T07:17:04,1,FALSE,New York City,NY
0xa00001,a000,100044,2,2019-10-01T11:26:31,1,FALSE,New York City,NY
0xa00036,a000,100020,7,2019-10-01T00:42:36,1,FALSE,New York City,NY
0xa00018,a000,100058,8,2019-10-01T13:59:15,0,FALSE,New York City,NY
0xa00035,a000,100050,8,2019-10-01T11:17:01,0,FALSE,New York City,NY
0xa00011,a000,100087,6,2019-10-01T12:50:29,1,FALSE,New York City,NY
0xa00011,a000,100075,9,2019-10-01T19:29:32,1,FALSE,New York City,NY
0xa00032,a000,100057,6,2019-10-01T14:43:41,1,FALSE,New York City,NY
0xa00032,a000,100021,6,2019-10-01T19:04:36,1,FALSE,New York City,NY
0xa00022,a000,100032,1,2019-10-01T17:24:56,1,FALSE,New York City,NY
0xa00037,a000,100050,7,2019-10-01T12:08:53,1,FALSE,New York City,NY
0xa00008,a000,100071,7,2019-10-01T10:45:51,1,FALSE,New York City,NY
0xa00016,a000,100029,1,2019-10-01T12:21:05,0,FALSE,New York City,NY
0xa00023,a000,100100,9,2019-10-01T07:27:22,1,FALSE,New York City,NY
0xa00038,a000,100070,5,2019-10-01T02:52:44,1,FALSE,New York City,NY
0xa00017,a000,100059,7,2019-10-01T02:16:28,1,FALSE,New York City,NY
0xa00034,a000,100009,1,2019-10-01T23:12:59,1,FALSE,New York City,NY
0xa00018,a000,100030,7,2019-10-01T13:03:53,0,FALSE,New York City,NY
0xa00023,a000,100003,5,2019-10-01T02:33:26,1,FALSE,New York City,NY
0xa00011,a000,100027,1,2019-10-01T18:11:24,0,FALSE,New York City,NY
0xa00010,a000,100041,1,2019-10-01T04:00:19,1,FALSE,New York City,NY
0xa00035,a000,100046,5,2019-10-01T00:51:09,1,FALSE,New York City,NY
0xa00016,a000,100009,3,2019-10-01T18:37:20,1,FALSE,New York City,NY
0xa00006,a000,100058,7,2019-10-01T23:46:25,1,FALSE,New York City,NY
0xa00004,a000,100052,1,2019-10-01T04:49:11,1,FALSE,New York City,NY
0xa00037,a000,100030,4,2019-10-01T21:02:44,1,FALSE,New York City,NY
0xa00002,a000,100006,5,2019-10-01T05:58:18,1,FALSE,New York City,NY
0xa00003,a000,100027,1,2019-10-01T14:27:26,1,TRUE,New York City,NY
0xa00036,a000,100020,4,2019-10-01T07:41:49,1,TRUE,New York City,NY
0xa00013,a000,100055,7,2019-10-01T01:28:56,1,FALSE,New York City,NY
0xa00018,a000,100045,1,2019-10-01T06:30:15,1,FALSE,New York City,NY
0xa00014,a000,100094,3,2019-10-01T12:55:07,1,FALSE,New York City,NY
0xa00028,a000,100027,1,2019-10-01T16:51:13,1,FALSE,New York City,NY
0xa00012,a000,100020,7,2019-10-01T21:12:57,1,FALSE,New York City,NY
0xa00036,a000,100011,2,2019-10-01T02:05:48,1,FALSE,New York City,NY
0xa00036,a000,100063,1,2019-10-01T08:23:58,1,FALSE,New York City,NY
0xa00030,a000,100013,9,2019-10-01T18:48:31,1,FALSE,New York City,NY
0xa00001,a000,100052,2,2019-10-01T11:37:00,1,FALSE,New York City,NY
0xa00016,a000,100090,5,2019-10-01T14:52:41,1,FALSE,New York City,NY
0xa00010,a000,100071,8,2019-10-01T12:38:56,1,FALSE,New York City,NY
0xa00035,a000,100052,6,2019-10-01T13:13:40,1,FALSE,New York City,NY
0xa00006,a000,100021,9,2019-10-01T13:24:25,1,FALSE,New York City,NY
0xa00016,a000,100044,2,2019-10-01T11:24:21,1,FALSE,New York City,NY
0xa00008,a000,100045,1,2019-10-01T18:53:58,1,FALSE,New York City,NY
0xa00037,a000,100045,2,2019-10-01T09:55:37,0,FALSE,New York City,NY
0xa00006,a000,100037,7,2019-10-01T10:25:13,1,FALSE,New York City,NY
0xa00013,a000,100058,7,2019-10-01T21:53:24,1,FALSE,New York City,NY
0xa00005,a000,100093,7,2019-10-01T08:02:32,1,TRUE,New York City,NY
0xa00038,a000,100028,9,2019-10-01T20:12:32,1,FALSE,New York City,NY
0xa00027,a000,100089,1,2019-10-01T03:18:16,1,FALSE,New York City,NY
0xa00027,a000,100047,7,2019-10-01T11:21:25,1,FALSE,New York City,NY
0xa00022,a000,100093,2,2019-10-01T01:55:55,1,FALSE,New York City,NY
0xa00025,a000,100084,8,2019-10-01T05:40:06,1,FALSE,New York City,NY
0xa00002,a000,100046,7,2019-10-01T23:10:23,1,FALSE,New York City,NY
0xa00002,a000,100077,5,2019-10-01T22:34:11,1,TRUE,New York City,NY
0xa00010,a000,100051,5,2019-10-01T18:21:39,1,FALSE,New York City,NY
0xa00023,a000,100025,3,2019-10-01T17:06:15,1,FALSE,New York City,NY
0xa00034,a000,100037,4,2019-10-01T13:26:48,0,FALSE,New York City,NY
0xa00018,a000,100034,9,2019-10-01T08:42:20,0,FALSE,New York City,NY
0xa00036,a000,100043,4,2019-10-01T16:28:23,1,TRUE,New York City,NY
0xa00017,a000,100040,8,2019-10-01T12:56:06,1,FALSE,New York City,NY
0xa00022,a000,100058,9,2019-10-01T19:44:49,1,FALSE,New York City,NY
0xa00001,a000,100053,5,2019-10-01T15:12:42,1,FALSE,New York City,NY
0xa00001,a000,100066,6,2019-10-01T14:15:22,1,FALSE,New York City,NY
0xa00027,a000,100045,8,2019-10-01T21:37:09,1,FALSE,New York City,NY
0xa00011,a000,100023,4,2019-10-01T15:44:49,1,FALSE,New York City,NY
0xa00032,a000,100075,4,2019-10-01T11:25:29,1,FALSE,New York City,NY
0xa00036,a000,100077,2,2019-10-01T23:34:03,1,FALSE,New York City,NY
0xa00035,a000,100022,8,2019-10-01T07:42:50,1,TRUE,New York City,NY
0xa00017,a000,100036,1,2019-10-01T14:23:11,1,FALSE,New York City,NY
0xa00017,a000,100070,3,2019-10-01T07:57:05,1,FALSE,New York City,NY
0xa00016,a000,100088,4,2019-10-01T14:20:39,1,FALSE,New York City,NY
0xa00021,a000,100075,7,2019-10-01T15:48:11,1,FALSE,New York City,NY
0xa00039,a000,100028,3,2019-10-01T04:35:05,1,FALSE,New York City,NY
0xa00004,a000,100046,9,2019-10-01T17:52:58,1,FALSE,New York City,NY
0xa00020,a000,100100,2,2019-10-01T15:18:39,1,FALSE,New York City,NY
0xa00003,a000,100087,7,2019-10-01T01:23:58,1,FALSE,New York City,NY
0xa00035,a000,100084,5,2019-10-01T04:29:22,1,FALSE,New York City,NY
0xa00017,a000,100097,9,2019-10-01T19:32:33,1,FALSE,New York City,NY
0xa00009,a000,100050,4,2019-10-01T02:25:54,1,FALSE,New York City,NY
0xa00019,a000,100077,3,2019-10-01T02:45:20,1,FALSE,New York City,NY
0xa00013,a000,100015,1,2019-10-01T13:48:50,1,FALSE,New York City,NY
0xa00028,a000,100029,9,2019-10-01T01:32:27,1,FALSE,New York City,NY
0xa00014,a000,100034,7,2019-10-01T01:04:18,1,FALSE,New York City,NY
0xa00036,a000,100011,9,2019-10-01T12:07:09,0,FALSE,New York City,NY
0xa00025,a000,100023,9,2019-10-01T05:47:01,1,FALSE,New York City,NY
0xa00007,a000,100010,3,2019-10-01T14:14:24,1,FALSE,New York City,NY
0xa00008,a000,100034,7,2019-10-01T06:47:21,1,TRUE,New York City,NY
0xa00022,a000,100006,3,2019-10-01T14:02:58,1,TRUE,New York City,NY
0xa00034,a000,100011,5,2019-10-01T08:29:24,1,FALSE,New York City,NY
0xa00021,a000,100075,2,2019-10-01T05:54:43,1,FALSE,New York City,NY
0xa00038,a000,100062,3,2019-10-01T10:10:40,1,FALSE,New York City,NY
0xa00033,a000,100034,7,2019-10-01T01:15:00,1,FALSE,New York City,NY
0xa00017,a000,100066,9,2019-10-01T08:39:32,1,FALSE,New York City,NY
0xa00033,a000,100031,2,2019-10-01T09:27:40,1,FALSE,New York City,NY
0xa00021,a000,100042,6,2019-10-01T06:19:00,1,FALSE,New York City,NY
0xa00017,a000,100030,5,2019-10-01T12:35:38,1,FALSE,New York City,NY
0xa00021,a000,100010,7,2019-10-01T04:54:07,1,FALSE,New York City,NY
0xa00035,a000,100045,2,2019-10-01T20:23:30,0,FALSE,New York City,NY
0xa00029,a000,100048,3,2019-10-01T23:42:43,1,FALSE,New York City,NY
0xa00027,a000,100036,2,2019-10-01T02:37:40,1,FALSE,New York City,NY
0xa00034,a000,100025,7,2019-10-01T20:27:53,1,FALSE,New York City,NY
0xa00023,a000,100042,6,2019-10-01T20:22:07,1,TRUE,New York City,NY
0xa00010,a000,100070,3,2019-10-01T04:34:35,1,FALSE,New York City,NY
0xa00014,a000,100092,4,2019-10-01T03:31:35,1,FALSE,New York City,NY
0xa00021,a000,100036,9,2019-10-01T08:48:20,1,FALSE,New York City,NY
0xa00013,a000,100035,3,2019-10-01T04:41:27,1,FALSE,New York City,NY
0xa00005,a000,100055,8,2019-10-01T08:42:32,0,FALSE,New York City,NY
0xa00026,a000,100047,2,2019-10-01T19:18:20,0,FALSE,New York City,NY
0xa00014,a000,100086,7,2019-10-01T05:41:54,1,TRUE,New York City,NY
0xa00019,a000,100049,2,2019-10-01T19:43:14,0,TRUE,New York City,NY
0xa00030,a000,100017,7,2019-10-01T05:42:12,1,FALSE,New York City,NY
0xa00011,a000,100047,8,2019-10-01T16:55:37,1,FALSE,New York City,NY
0xa00026,a000,100038,8,2019-10-01T17:48:55,0,FALSE,New York City,NY
0xa00028,a000,100025,1,2019-10-01T18:26:04,1,FALSE,New York City,NY
0xa00026,a000,100050,8,2019-10-01T05:57:53,1,FALSE,New York City,NY
0xa00010,a000,100075,8,2019-10-01T18:05:25,1,FALSE,New York City,NY
0xa00035,a000,100041,8,2019-10-01T04:22:50,1,FALSE,New York City,NY
0xa00032,a000,100036,2,2019-10-01T20:45:24,1,FALSE,New York City,NY
0xa00014,a000,100028,2,2019-10-01T02:38:20,1,FALSE,New York City,NY
0xa00020,a000,100085,6,2019-10-01T02:38:08,1,TRUE,New York City,NY
0xa00006,a000,100081,3,2019-10-01T00:17:10,1,FALSE,New York City,NY
0xa00020,a000,100077,1,2019-10-01T08:37:58,1,TRUE,New York City,NY
0xa00005,a000,100031,1,2019-10-01T10:33:19,1,FALSE,New York City,NY
0xa00031,a000,100032,1,2019-10-01T14:08:30,1,FALSE,New York City,NY
0xa00023,a000,100020,5,2019-10-01T20:01:28,1,FALSE,New York City,NY
0xa00024,a000,100026,4,2019-10-01T06:05:29,1,FALSE,New York City,NY
0xa00027,a000,100084,5,2019-10-01T05:50:05,1,FALSE,New York City,NY
0xa00034,a000,100053,8,2019-10-01T19:54:18,1,FALSE,New York City,NY
0xa00001,a000,100001,9,2019-10-01T08:10:41,1,FALSE,New York City,NY
0xa00008,a000,100088,7,2019-10-01T14:49:33,1,FALSE,New York City,NY
0xa00006,a000,100021,5,2019-10-01T03:52:40,1,FALSE,New York City,NY
0xa00029,a000,100049,1,2019-10-01T18:15:17,0,FALSE,New York City,NY
0xa00021,a000,100084,2,2019-10-01T06:57:37,1,TRUE,New York City,NY
0xa00023,a000,100009,8,2019-10-01T11:26:46,1,FALSE,New York City,NY
0xa00024,a000,100062,5,2019-10-01T07:41:10,1,FALSE,New York City,NY
0xa00035,a000,100044,1,2019-10-01T09:42:22,1,FALSE,New York City,NY
0xa00035,a000,100095,2,2019-10-01T21:42:38,1,FALSE,New York City,NY
0xa00007,a000,100044,1,2019-10-01T11:20:38,1,FALSE,New York City,NY
0xa00020,a000,100094,5,2019-10-01T15:42:44,1,FALSE,New York City,NY
0xa00035,a000,100001,7,2019-10-01T19:14:03,1,FALSE,New York City,NY
0xa00034,a000,100085,1,2019-10-01T12:45:16,0,FALSE,New York City,NY
0xa00023,a000,100019,2,2019-10-01T12:17:07,1,FALSE,New York City,NY
0xa00006,a000,100068,7,2019-10-01T06:25:52,1,TRUE,New York City,NY
0xa00008,a000,100011,7,2019-10-01T16:39:32,1,FALSE,New York City,NY
0xa00010,a000,100026,3,2019-10-01T21:17:43,1,FALSE,New York City,NY
0xa00021,a000,100013,4,2019-10-01T17:55:33,0,FALSE,New York City,NY
0xa00007,a000,100043,5,2019-10-01T04:38:34,0,FALSE,New York City,NY
0xa00018,a000,100017,3,2019-10-01T19:23:52,0,FALSE,New York City,NY
0xa00036,a000,100091,3,2019-10-01T16:42:16,0,FALSE,New York City,NY
0xa00029,a000,100075,8,2019-10-01T07:45:52,1,FALSE,New York City,NY
0xa00020,a000,100044,5,2019-10-01T00:31:34,1,FALSE,New York City,NY
0xa00034,a000,100091,8,2019-10-01T08:52:40,0,FALSE,New York City,NY
0xa00036,a000,100068,7,2019-10-01T19:11:19,1,FALSE,New York City,NY
0xa00009,a000,100082,7,2019-10-01T22:13:23,1,FALSE,New York City,NY
0xa00005,a000,100087,6,2019-10-01T23:07:03,1,FALSE,New York City,NY
0xa00039,a000,100047,5,2019-10-01T20:08:47,1,FALSE,New York City,NY
0xa00033,a000,100084,2,2019-10-01T18:05:10,1,FALSE,New York City,NY
0xa00028,a000,100084,3,2019-10-01T13:45:14,1,FALSE,New York City,NY
0xa00003,a000,100097,1,2019-10-01T10:48:44,1,FALSE,New York City,NY
0xa00030,a000,100096,1,2019-10-01T01:24:00,1,FALSE,New York City,NY
0xa00037,a000,100011,8,2019-10-01T21:11:49,1,FALSE,New York City,NY
0xa00008,a000,100010,2,2019-10-01T03:56:50,1,FALSE,New York City,NY
0xa00007,a000,100019,8,2019-10-01T11:25:15,1,FALSE,New York City,NY
0xa00009,a000,100007,4,2019-10-01T03:31:16,1,FALSE,New York City,NY
0xa00024,a000,100050,5,2019-10-01T04:10:29,1,FALSE,New York City,NY
0xa00016,a000,100006,4,2019-10-01T13:47:22,1,FALSE,New York City,NY
0xa00038,a000,100019,5,2019-10-01T12:27:17,1,FALSE,New York City,NY
0xa00017,a000,100069,3,2019-10-01T10:45:09,1,FALSE,New York City,NY
0xa00017,a000,100051,7,2019-10-01T10:14:50,1,FALSE,New York City,NY
0xa00016,a000,100035,1,2019-10-01T22:15:42,1,FALSE,New York City,NY
0xa00002,a000,100099,9,2019-10-01T17:07:28,1,FALSE,New York City,NY
0xa00002,a000,100080,6,2019-10-01T10:26:14,1,FALSE,New York City,NY
0xa00013,a000,100035,6,2019-10-01T20:38:40,1,FALSE,New York City,NY
0xa00019,a000,100086,4,2019-10-01T06:58:53,1,FALSE,New York City,NY
0xa00018,a000,100049,2,2019-10-01T17:41:29,1,FALSE,New York City,NY
0xa00018,a000,100002,9,2019-10-01T13:36:35,1,FALSE,New York City,NY
0xa00014,a000,100065,7,2019-10-01T06:01:20,1,FALSE,New York City,NY
0xa00004,a000,100001,2,2019-10-01T19:24:50,1,FALSE,New York City,NY
0xa00009,a000,100044,3,2019-10-01T02:39:32,1,FALSE,New York City,NY
0xa00031,a000,100064,7,2019-10-01T03:29:14,1,FALSE,New York City,NY
0xa00004,a000,100004,7,2019-10-01T22:31:57,1,FALSE,New York City,NY
0xa00024,a000,100058,3,2019-10-01T16:08:16,0,FALSE,New York City,NY
0xa00001,a000,100060,7,2019-10-01T03:54:14,1,FALSE,New York City,NY
0xa00012,a000,100060,6,2019-10-01T05:14:26,1,FALSE,New York City,NY
0xa00008,a000,100002,8,2019-10-01T03:57:21,1,FALSE,New York City,NY
0xa00024,a000,100094,6,2019-10-01T15:30:32,0,FALSE,New York City,NY
0xa00021,a000,100053,4,2019-10-01T05:46:48,1,FALSE,New York City,NY
0xa00035,a000,100003,8,2019-10-01T13:26:00,1,FALSE,New York City,NY
0xa00036,a000,100031,4,2019-10-01T04:43:29,1,FALSE,New York City,NY
0xa00037,a000,100091,9,2019-10-01T01:48:37,0,FALSE,New York City,NY
0xa00025,a000,100032,8,2019-10-01T14:06:06,1,FALSE,New York City,NY
0xa00006,a000,100086,7,2019-10-01T15:54:35,1,FALSE,New York City,NY
0xa00010,a000,100051,5,2019-10-01T13:45:49,1,FALSE,New York City,NY
0xa00031,a000,100034,9,2019-10-01T01:57:47,1,FALSE,New York City,NY
0xa00025,a000,100023,3,2019-10-01T06:56:26,1,FALSE,New York City,NY
0xa00002,a000,100034,8,2019-10-01T06:07:42,1,FALSE,New York City,NY
0xa00019,a000,100070,9,2019-10-01T10:57:10,0,FALSE,New York City,NY
0xa00026,a000,100012,4,2019-10-01T19:49:45,1,FALSE,New York City,NY
0xa00028,a000,100060,9,2019-10-01T15:37:18,1,FALSE,New York City,NY
0xa00031,a000,100085,2,2019-10-01T02:59:28,0,FALSE,New York City,NY
0xa00030,a000,100089,6,2019-10-01T00:33:23,1,FALSE,New York City,NY
0xa00010,a000,100040,2,2019-10-01T05:57:39,1,FALSE,New York City,NY
0xa00012,a000,100011,8,2019-10-01T03:48:20,1,FALSE,New York City,NY
0xa00016,a000,100017,2,2019-10-01T19:25:35,1,FALSE,New York City,NY
0xa00028,a000,100041,5,2019-10-01T22:34:10,1,FALSE,New York City,NY
0xa00019,a000,100087,4,2019-10-01T20:13:58,1,FALSE,New York City,NY
0xa00010,a000,100041,3,2019-10-01T11:01:42,1,TRUE,New York City,NY
0xa00036,a000,100059,3,2019-10-01T14:13:56,1,FALSE,New York City,NY
0xa00024,a000,100078,2,2019-10-01T04:54:29,1,FALSE,New York City,NY
0xa00013,a000,100072,6,2019-10-01T05:08:48,1,FALSE,New York City,NY
0xa00029,a000,100062,5,2019-10-01T18:41:04,1,FALSE,New York City,NY
0xa00021,a000,100002,1,2019-10-01T17:31:53,1,FALSE,New York City,NY
0xa00027,a000,100036,4,2019-10-01T02:11:08,1,FALSE,New York City,NY
0xa00015,a000,100002,6,2019-10-01T10:51:26,1,FALSE,New York City,NY
0xa00032,a000,100067,4,2019-10-01T15:10:35,1,FALSE,New York City,NY
0xa00012,a000,100021,2,2019-10-01T21:43:03,1,FALSE,New York City,NY
0xa00036,a000,100058,6,2019-10-01T08:25:02,1,FALSE,New York City,NY
0xa00032,a000,100097,8,2019-10-01T10:16:57,1,FALSE,New York City,NY
0xa00002,a000,100077,6,2019-10-01T18:14:53,1,FALSE,New York City,NY
0xa00004,a000,100063,7,2019-10-01T08:20:17,1,FALSE,New York City,NY
0xa00012,a000,100004,1,2019-10-01T08:33:58,1,FALSE,New York City,NY
0xa00023,a000,100030,1,2019-10-01T16:56:32,1,FALSE,New York City,NY
0xa00015,a000,100036,4,2019-10-01T12:07:59,1,FALSE,New York City,NY
0xa00028,a000,100063,7,2019-10-01T21:01:07,1,FALSE,New York City,NY
0xa00020,a000,100033,1,2019-10-01T16:33:30,1,FALSE,New York City,NY
0xa00024,a000,100038,1,2019-10-01T13:51:29,1,FALSE,New York City,NY
0xa00001,a000,100075,2,2019-10-01T15:59:05,1,FALSE,New York City,NY
0xa00019,a000,100005,6,2019-10-01T15:24:34,0,FALSE,New York City,NY
0xa00023,a000,100094,2,2019-10-01T12:33:54,0,FALSE,New York City,NY
0xa00038,a000,100057,4,2019-10-01T15:25:33,1,FALSE,New York City,NY
0xa00029,a000,100100,7,2019-10-01T18:29:55,1,FALSE,New York City,NY
0xa00019,a000,100072,1,2019-10-01T07:38:08,1,FALSE,New York City,NY
0xa00021,a000,100096,8,2019-10-01T07:35:26,1,FALSE,New York City,NY
0xa00004,a000,100077,4,2019-10-01T03:26:58,1,FALSE,New York City,NY
0xa00020,a000,100028,5,2019-10-01T19:28:28,1,FALSE,New York City,NY
0xa00014,a000,100002,4,2019-10-01T21:45:43,1,FALSE,New York City,NY
0xa00008,a000,100080,8,2019-10-01T22:47:27,1,FALSE,New York City,NY
0xa00019,a000,100051,5,2019-10-01T21:12:32,1,FALSE,New York City,NY
0xa00010,a000,100039,7,2019-10-01T00:58:29,1,FALSE,New York City,NY
0xa00013,a000,100019,3,2019-10-01T21:38:51,1,FALSE,New York City,NY
0xa00020,a000,100099,7,2019-10-01T17:56:20,1,FALSE,New York City,NY
0xa00014,a000,100012,4,2019-10-01T19:59:44,1,FALSE,New York City,NY
0xa00034,a000,100076,6,2019-10-01T11:26:30,1,FALSE,New York City,NY
0xa00014,a000,100052,2,2019-10-01T05:57:36,1,FALSE,New York City,NY
0xa00029,a000,100074,5,2019-10-01T19:23:16,1,FALSE,New York City,NY
0xa00005,a000,100085,6,2019-10-01T07:41:16,1,FALSE,New York City,NY
0xa00017,a000,100021,3,2019-10-01T10:29:14,0,FALSE,New York City,NY
0xa00034,a000,100010,3,2019-10-01T01:21:43,1,FALSE,New York City,NY
0xa00016,a000,100096,3,2019-10-01T03:41:00,1,FALSE,New York City,NY
0xa00030,a000,100085,7,2019-10-01T04:22:06,1,TRUE,New York City,NY
0xa00019,a000,100099,2,2019-10-01T09:56:39,1,FALSE,New York City,NY
0xa00034,a000,100088,3,2019-10-01T05:54:15,1,FALSE,New York City,NY
0xa00004,a000,100025,1,2019-10-01T09:35:42,1,FALSE,New York City,NY
0xa00031,a000,100090,8,2019-10-01T06:47:06,0,FALSE,New York City,NY
0xa00032,a000,100099,9,2019-10-01T03:34:22,1,FALSE,New York City,NY
0xa00033,a000,100019,3,2019-10-01T16:27:00,0,FALSE,New York City,NY
0xa00015,a000,100013,9,2019-10-01T12:37:02,1,FALSE,New York City,NY
0xa00019,a000,100023,4,2019-10-01T10:08:46,1,FALSE,New York City,NY
0xa00018,a000,100044,6,2019-10-01T15:23:09,1,FALSE,New York City,NY
0xa00005,a000,100061,5,2019-10-01T19:24:16,1,FALSE,New York City,NY
0xa00031,a000,100046,2,2019-10-01T10:47:45,1,FALSE,New York City,NY
0xa00009,a000,100064,7,2019-10-01T14:27:19,1,FALSE,New York City,NY
0xa00005,a000,100065,2,2019-10-01T06:36:00,1,FALSE,New York City,NY
0xa00038,a000,100035,4,2019-10-01T20:15:14,1,FALSE,New York City,NY
0xa00035,a000,100080,4,2019-10-01T19:46:16,1,FALSE,New York City,NY
0xa00027,a000,100035,1,2019-10-01T05:40:39,1,FALSE,New York City,NY
0xa00024,a000,100027,5,2019-10-01T14:38:26,1,FALSE,New York City,NY
0xa00033,a000,100098,5,2019-10-01T08:14:25,1,FALSE,New York City,NY
0xa00015,a000,100081,5,2019-10-01T21:53:16,1,FALSE,New York City,NY
0xa00027,a000,100012,9,2019-10-01T12:09:26,1,TRUE,New York City,NY
0xa00029,a000,100018,7,2019-10-01T08:02:33,1,FALSE,New York City,NY
0xa00039,a000,100084,5,2019-10-01T06:06:48,1,FALSE,New York City,NY
0xa00009,a000,100012,6,2019-10-01T06:19:41,1,FALSE,New York City,NY
0xa00007,a000,100030,8,2019-10-01T12:38:39,1,FALSE,New York City,NY
0xa00001,a000,100092,6,2019-10-01T19:13:37,1,FALSE,New York City,NY
0xa00036,a000,100052,1,2019-10-01T00:06:08,1,FALSE,New York City,NY
0xa00019,a000,100057,4,2019-10-01T14:47:45,1,FALSE,New York City,NY
0xa00017,a000,100040,3,2019-10-01T00:38:52,1,FALSE,New York City,NY
0xa00017,a000,100071,1,2019-10-01T02:07:34,0,FALSE,New York City,NY
0xa00028,a000,100095,2,2019-10-01T19:59:08,1,FALSE,New York City,NY
0xa00035,a000,100059,2,2019-10-01T09:25:29,1,FALSE,New York City,NY
0xa00015,a000,100097,9,2019-10-01T05:03:39,1,FALSE,New York City,NY
0xa00001,a000,100019,4,2019-10-01T08:41:01,0,FALSE,New York City,NY
0xa00038,a000,100041,6,2019-10-01T09:12:37,1,FALSE,New York City,NY
0xa00018,a000,100091,2,2019-10-01T22:02:29,1,FALSE,New York City,NY
0xa00025,a000,100013,9,2019-10-01T07:38:42,1,FALSE,New York City,NY
0xa00011,a000,100052,6,2019-10-01T01:02:21,1,FALSE,New York City,NY
0xa00012,a000,100036,8,2019-10-01T23:04:43,1,FALSE,New York City,NY
0xa00025,a000,100089,7,2019-10-01T08:02:50,1,FALSE,New York City,NY
0xa00013,a000,100082,5,2019-10-01T22:05:42,1,FALSE,New York City,NY
0xa00038,a000,100002,1,2019-10-01T07:34:14,1,FALSE,New York City,NY
0xa00017,a000,100064,1,2019-10-01T03:57:29,1,FALSE,New York City,NY
0xa00010,a000,100014,1,2019-10-01T12:25:34,1,FALSE,New York City,NY
0xa00017,a000,100044,4,2019-10-01T20:41:42,1,FALSE,New York City,NY
0xa00007,a000,100085,6,2019-10-01T06:45:52,1,FALSE,New York City,NY
0xa00030,a000,100052,4,2019-10-01T09:17:55,0,FALSE,New York City,NY
0xa00017,a000,100051,5,2019-10-01T19:44:58,1,FALSE,New York City,NY
0xa00013,a000,100053,9,2019-10-01T02:01:34,1,TRUE,New York City,NY
0xa00005,a000,100030,6,2019-10-01T06:12:56,1,FALSE,New York City,NY
0xa00024,a000,100076,3,2019-10-01T20:12:29,1,FALSE,New York City,NY
0xa00006,a000,100074,4,2019-10-01T17:03:06,1,FALSE,New York City,NY
0xa00039,a000,100006,4,2019-10-01T01:16:00,1,FALSE,New York City,NY
0xa00002,a000,100052,4,2019-10-01T07:49:38,1,FALSE,New York City,NY
0xa00007,a000,100032,3,2019-10-01T16:52:06,0,FALSE,New York City,NY
0xa00001,a000,100030,3,2019-10-01T06:18:24,1,FALSE,New York City,NY
